episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
grabmyo-S13-K3-seed3414,13,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3414,25,3,3414,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3414,25,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3414,25,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3414,26,3,3414,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3414,26,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3414,26,3,3414,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3414,29,3,3414,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3414,29,3,3414,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3414,29,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3414,33,3,3414,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3414,33,3,3414,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3414,33,3,3414,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3414,34,3,3414,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3414,34,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3414,34,3,3414,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3414,35,3,3414,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3414,35,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3414,35,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3414,41,3,3414,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3414,41,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3414,41,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3415,12,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3415,12,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3415,12,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3415,13,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3415,13,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3415,13,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3415,25,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3415,25,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3415,25,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3415,26,3,3415,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3415,26,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3415,26,3,3415,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3415,29,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3415,29,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3415,29,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3415,33,3,3415,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3415,33,3,3415,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3415,33,3,3415,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3415,34,3,3415,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3415,34,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3415,34,3,3415,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3415,35,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3415,35,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3415,35,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3415,41,3,3415,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3415,41,3,3415,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3415,41,3,3415,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3416,12,3,3416,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3416,12,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3416,12,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3416,13,3,3416,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3416,13,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3416,13,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3416,25,3,3416,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3416,25,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3416,25,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3416,26,3,3416,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3416,26,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3416,26,3,3416,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3416,29,3,3416,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3416,29,3,3416,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3416,29,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3416,33,3,3416,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3416,33,3,3416,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3416,33,3,3416,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3416,34,3,3416,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3416,34,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3416,34,3,3416,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3416,35,3,3416,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3416,35,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3416,35,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3416,41,3,3416,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3416,41,3,3416,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3416,41,3,3416,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3417,12,3,3417,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3417,12,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3417,12,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3417,13,3,3417,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3417,13,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3417,13,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3417,25,3,3417,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3417,25,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3417,25,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3417,26,3,3417,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3417,26,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3417,26,3,3417,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3417,29,3,3417,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3417,29,3,3417,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3417,29,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3417,33,3,3417,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9166666666666666,0.9166666666666666,0.9154943379790941,0.9277950310559007,0.9166666666666666,-0.01388888888888895,-0.01388888888888895,-0.013695276497695863,-0.017857142857142794,-0.01388888888888895
grabmyo-S33-K3-seed3417,33,3,3417,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.875,0.875,0.8740079365079365,0.8875,0.875,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625
grabmyo-S33-K3-seed3417,33,3,3417,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3417,34,3,3417,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3417,34,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3417,34,3,3417,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3417,35,3,3417,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3417,35,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3417,35,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3417,41,3,3417,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3417,41,3,3417,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3417,41,3,3417,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3418,12,3,3418,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3418,12,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3418,12,3,3418,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3418,13,3,3418,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3418,13,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3418,13,3,3418,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3418,25,3,3418,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3418,25,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3418,25,3,3418,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3418,26,3,3418,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3418,26,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3418,26,3,3418,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3418,29,3,3418,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3418,29,3,3418,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3418,29,3,3418,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3418,33,3,3418,all_eval,12,72,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.9027777777777778,0.9027777777777778,0.8991716933298365,0.9125325157933853,0.9027777777777778,-0.01388888888888884,-0.01388888888888884,-0.013583745035357975,-0.019961763382815967,-0.01388888888888884
grabmyo-S33-K3-seed3418,33,3,3418,same_session_holdout,12,16,0.875,0.875,0.861111111111111,0.9,0.875,0.8125,0.8125,0.8025793650793651,0.8041666666666667,0.8125,-0.0625,-0.0625,-0.058531746031745935,-0.09583333333333333,-0.0625
grabmyo-S33-K3-seed3418,33,3,3418,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3418,34,3,3418,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3418,34,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3418,34,3,3418,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3418,35,3,3418,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3418,35,3,3418,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
