k,arm,score_name,threshold,coverage,selective_risk,selective_accuracy,accepted_count,abstained_count
3,p0,max_probability,0.6258814164852243,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,max_probability,0.6519510104138209,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,max_probability,0.6548476319614428,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,max_probability,0.6551124417585431,0.36363636363636365,0.05,0.95,20,35
3,p0,max_probability,0.6622623062802516,0.36363636363636365,0.05,0.95,20,35
3,p0,max_probability,0.6680881218164585,0.36363636363636365,0.05,0.95,20,35
3,p0,max_probability,0.6708888520040717,0.32727272727272727,0.0,1.0,18,37
3,p0,max_probability,0.6792910425669112,0.32727272727272727,0.0,1.0,18,37
3,p0,max_probability,0.6836477339698649,0.32727272727272727,0.0,1.0,18,37
3,p0,max_probability,0.6901475720379292,0.2909090909090909,0.0,1.0,16,39
3,p0,max_probability,0.7004708442636786,0.2909090909090909,0.0,1.0,16,39
3,p0,max_probability,0.7134003178050667,0.2727272727272727,0.0,1.0,15,40
3,p0,max_probability,0.72707442029378,0.2727272727272727,0.0,1.0,15,40
3,p0,max_probability,0.7280873167744254,0.2727272727272727,0.0,1.0,15,40
3,p0,max_probability,0.7328078927031507,0.21818181818181817,0.0,1.0,12,43
3,p0,max_probability,0.7540504843824138,0.21818181818181817,0.0,1.0,12,43
3,p0,max_probability,0.7674254495138016,0.21818181818181817,0.0,1.0,12,43
3,p0,max_probability,0.8323008630995963,0.18181818181818182,0.0,1.0,10,45
3,p0,max_probability,0.9574177321579154,0.18181818181818182,0.0,1.0,10,45
3,p0,max_probability,0.9991233551773528,0.18181818181818182,0.0,1.0,10,45
3,p0,probability_margin,0.00456111773348622,1.0,0.23636363636363636,0.7636363636363637,55,0
3,p0,probability_margin,0.006610215810128981,0.9818181818181818,0.2222222222222222,0.7777777777777778,54,1
3,p0,probability_margin,0.008885736408003178,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p0,probability_margin,0.012463186502958126,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p0,probability_margin,0.02100043402960381,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p0,probability_margin,0.04131720045651498,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p0,probability_margin,0.05748215928892838,0.9272727272727272,0.17647058823529413,0.8235294117647058,51,4
3,p0,probability_margin,0.0684573586282196,0.9272727272727272,0.17647058823529413,0.8235294117647058,51,4
3,p0,probability_margin,0.07313411490598207,0.9090909090909091,0.18,0.82,50,5
3,p0,probability_margin,0.07348069157894352,0.9090909090909091,0.18,0.82,50,5
3,p0,probability_margin,0.07514516569986582,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p0,probability_margin,0.0772709039275744,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p0,probability_margin,0.07812490118001389,0.8727272727272727,0.16666666666666666,0.8333333333333334,48,7
3,p0,probability_margin,0.07904859491667918,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p0,probability_margin,0.08591755541283919,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p0,probability_margin,0.09151448618748809,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p0,probability_margin,0.09907131571583368,0.8,0.13636363636363635,0.8636363636363636,44,11
3,p0,probability_margin,0.1147662693516284,0.8,0.13636363636363635,0.8636363636363636,44,11
3,p0,probability_margin,0.12088514490923086,0.7818181818181819,0.11627906976744186,0.8837209302325582,43,12
3,p0,probability_margin,0.12137103336201438,0.7818181818181819,0.11627906976744186,0.8837209302325582,43,12
3,p0,probability_margin,0.12819472728991502,0.7636363636363637,0.11904761904761904,0.8809523809523809,42,13
3,p0,probability_margin,0.1368292227821348,0.7636363636363637,0.11904761904761904,0.8809523809523809,42,13
3,p0,probability_margin,0.1427159084484054,0.7454545454545455,0.12195121951219512,0.8780487804878049,41,14
3,p0,probability_margin,0.14885202404340764,0.7272727272727273,0.1,0.9,40,15
3,p0,probability_margin,0.16085382357350464,0.7272727272727273,0.1,0.9,40,15
3,p0,probability_margin,0.17059168630299007,0.7090909090909091,0.10256410256410256,0.8974358974358975,39,16
3,p0,probability_margin,0.17240577023033532,0.7090909090909091,0.10256410256410256,0.8974358974358975,39,16
3,p0,probability_margin,0.1740922939246348,0.6909090909090909,0.07894736842105263,0.9210526315789473,38,17
3,p0,probability_margin,0.17556196522275636,0.6909090909090909,0.07894736842105263,0.9210526315789473,38,17
3,p0,probability_margin,0.17678544033679827,0.6727272727272727,0.08108108108108109,0.918918918918919,37,18
3,p0,probability_margin,0.1777803047084804,0.6727272727272727,0.08108108108108109,0.918918918918919,37,18
3,p0,probability_margin,0.17893602089862062,0.6545454545454545,0.08333333333333333,0.9166666666666666,36,19
3,p0,probability_margin,0.18017216299798985,0.6545454545454545,0.08333333333333333,0.9166666666666666,36,19
3,p0,probability_margin,0.18193512888540553,0.6363636363636364,0.08571428571428572,0.9142857142857143,35,20
3,p0,probability_margin,0.1838178274519227,0.6363636363636364,0.08571428571428572,0.9142857142857143,35,20
3,p0,probability_margin,0.1992955172280718,0.6181818181818182,0.058823529411764705,0.9411764705882353,34,21
3,p0,probability_margin,0.21424340921389626,0.6,0.06060606060606061,0.9393939393939394,33,22
3,p0,probability_margin,0.22076984465877486,0.6,0.06060606060606061,0.9393939393939394,33,22
3,p0,probability_margin,0.22560424128461087,0.6,0.06060606060606061,0.9393939393939394,33,22
3,p0,probability_margin,0.2256042412846109,0.5818181818181818,0.0625,0.9375,32,23
3,p0,probability_margin,0.22822287819789108,0.5636363636363636,0.06451612903225806,0.9354838709677419,31,24
3,p0,probability_margin,0.2346504415304879,0.5636363636363636,0.06451612903225806,0.9354838709677419,31,24
3,p0,probability_margin,0.2455452818190047,0.5454545454545454,0.06666666666666667,0.9333333333333333,30,25
3,p0,probability_margin,0.2600139436722575,0.5454545454545454,0.06666666666666667,0.9333333333333333,30,25
3,p0,probability_margin,0.27855124583437324,0.5272727272727272,0.06896551724137931,0.9310344827586207,29,26
3,p0,probability_margin,0.2988016597054836,0.5272727272727272,0.06896551724137931,0.9310344827586207,29,26
3,p0,probability_margin,0.3056146068018125,0.509090909090909,0.03571428571428571,0.9642857142857143,28,27
3,p0,probability_margin,0.310090603154701,0.509090909090909,0.03571428571428571,0.9642857142857143,28,27
3,p0,probability_margin,0.31031984631293713,0.4727272727272727,0.038461538461538464,0.9615384615384616,26,29
3,p0,probability_margin,0.31186723763103125,0.4727272727272727,0.038461538461538464,0.9615384615384616,26,29
3,p0,probability_margin,0.3136540285791724,0.45454545454545453,0.04,0.96,25,30
3,p0,probability_margin,0.3160093936486755,0.45454545454545453,0.04,0.96,25,30
3,p0,probability_margin,0.32088667634563606,0.43636363636363634,0.041666666666666664,0.9583333333333334,24,31
3,p0,probability_margin,0.3289163560769186,0.43636363636363634,0.041666666666666664,0.9583333333333334,24,31
3,p0,probability_margin,0.33218770707855216,0.43636363636363634,0.041666666666666664,0.9583333333333334,24,31
3,p0,probability_margin,0.33394356911808865,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,probability_margin,0.3363139828714629,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,probability_margin,0.33657736217739337,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,probability_margin,0.33695200481554355,0.36363636363636365,0.0,1.0,20,35
3,p0,probability_margin,0.34706735604559674,0.36363636363636365,0.0,1.0,20,35
3,p0,probability_margin,0.3565489163182022,0.34545454545454546,0.0,1.0,19,36
3,p0,probability_margin,0.3632417963780376,0.34545454545454546,0.0,1.0,19,36
3,p0,probability_margin,0.36770371641792793,0.34545454545454546,0.0,1.0,19,36
3,p0,probability_margin,0.3688129544286107,0.3090909090909091,0.0,1.0,17,38
3,p0,probability_margin,0.37111675645079795,0.3090909090909091,0.0,1.0,17,38
3,p0,probability_margin,0.38352227690508717,0.2909090909090909,0.0,1.0,16,39
3,p0,probability_margin,0.40186998467237783,0.2909090909090909,0.0,1.0,16,39
3,p0,probability_margin,0.4272234522750507,0.2727272727272727,0.0,1.0,15,40
3,p0,probability_margin,0.45457856554497533,0.2727272727272727,0.0,1.0,15,40
3,p0,probability_margin,0.4566048702316364,0.2727272727272727,0.0,1.0,15,40
3,p0,probability_margin,0.46604853353953457,0.21818181818181817,0.0,1.0,12,43
3,p0,probability_margin,0.5085450184250749,0.21818181818181817,0.0,1.0,12,43
3,p0,probability_margin,0.5353020644641185,0.21818181818181817,0.0,1.0,12,43
3,p0,probability_margin,0.6650902056803776,0.18181818181818182,0.0,1.0,10,45
3,p0,probability_margin,0.9153959065974505,0.18181818181818182,0.0,1.0,10,45
3,p0,probability_margin,0.9988311402364705,0.18181818181818182,0.0,1.0,10,45
3,p0,one_minus_normalized_entropy,0.061971554454072764,1.0,0.23636363636363636,0.7636363636363637,55,0
3,p0,one_minus_normalized_entropy,0.06723789389724476,0.9818181818181818,0.2222222222222222,0.7777777777777778,54,1
3,p0,one_minus_normalized_entropy,0.07187278513672432,0.9636363636363636,0.22641509433962265,0.7735849056603774,53,2
3,p0,one_minus_normalized_entropy,0.07287684920497235,0.9636363636363636,0.22641509433962265,0.7735849056603774,53,2
3,p0,one_minus_normalized_entropy,0.07896704356069498,0.9454545454545454,0.23076923076923078,0.7692307692307693,52,3
3,p0,one_minus_normalized_entropy,0.09713679734916979,0.9454545454545454,0.23076923076923078,0.7692307692307693,52,3
3,p0,one_minus_normalized_entropy,0.13145928432564227,0.9272727272727272,0.23529411764705882,0.7647058823529411,51,4
3,p0,one_minus_normalized_entropy,0.18597268778711196,0.9272727272727272,0.23529411764705882,0.7647058823529411,51,4
3,p0,one_minus_normalized_entropy,0.20832243356922864,0.9090909090909091,0.22,0.78,50,5
3,p0,one_minus_normalized_entropy,0.20855966469679021,0.9090909090909091,0.22,0.78,50,5
3,p0,one_minus_normalized_entropy,0.21308446220946087,0.8909090909090909,0.20408163265306123,0.7959183673469388,49,6
3,p0,one_minus_normalized_entropy,0.21910990795691973,0.8909090909090909,0.20408163265306123,0.7959183673469388,49,6
3,p0,one_minus_normalized_entropy,0.22095226875578142,0.8727272727272727,0.1875,0.8125,48,7
3,p0,one_minus_normalized_entropy,0.22238670771795319,0.8545454545454545,0.1702127659574468,0.8297872340425532,47,8
3,p0,one_minus_normalized_entropy,0.22681020500912774,0.8545454545454545,0.1702127659574468,0.8297872340425532,47,8
3,p0,one_minus_normalized_entropy,0.23051655906506419,0.8363636363636363,0.17391304347826086,0.8260869565217391,46,9
3,p0,one_minus_normalized_entropy,0.23106748288595297,0.8363636363636363,0.17391304347826086,0.8260869565217391,46,9
3,p0,one_minus_normalized_entropy,0.23143476543321218,0.8363636363636363,0.17391304347826086,0.8260869565217391,46,9
3,p0,one_minus_normalized_entropy,0.23217520437082417,0.7818181818181819,0.16279069767441862,0.8372093023255814,43,12
3,p0,one_minus_normalized_entropy,0.23335119562467851,0.7818181818181819,0.16279069767441862,0.8372093023255814,43,12
3,p0,one_minus_normalized_entropy,0.23434418366670792,0.7636363636363637,0.16666666666666666,0.8333333333333334,42,13
3,p0,one_minus_normalized_entropy,0.23528488507678733,0.7636363636363637,0.16666666666666666,0.8333333333333334,42,13
3,p0,one_minus_normalized_entropy,0.23627601510269475,0.7454545454545455,0.14634146341463414,0.8536585365853658,41,14
3,p0,one_minus_normalized_entropy,0.23736470176760358,0.7272727272727273,0.15,0.85,40,15
3,p0,one_minus_normalized_entropy,0.23962241780420207,0.7272727272727273,0.15,0.85,40,15
3,p0,one_minus_normalized_entropy,0.24183797873289414,0.7090909090909091,0.15384615384615385,0.8461538461538461,39,16
3,p0,one_minus_normalized_entropy,0.24390599678391373,0.7090909090909091,0.15384615384615385,0.8461538461538461,39,16
3,p0,one_minus_normalized_entropy,0.24727834744661895,0.6909090909090909,0.13157894736842105,0.868421052631579,38,17
3,p0,one_minus_normalized_entropy,0.25286806354918967,0.6909090909090909,0.13157894736842105,0.868421052631579,38,17
3,p0,one_minus_normalized_entropy,0.2573098060518337,0.6727272727272727,0.13513513513513514,0.8648648648648649,37,18
3,p0,one_minus_normalized_entropy,0.26068557306883144,0.6727272727272727,0.13513513513513514,0.8648648648648649,37,18
3,p0,one_minus_normalized_entropy,0.261810828741164,0.6727272727272727,0.13513513513513514,0.8648648648648649,37,18
3,p0,one_minus_normalized_entropy,0.26482557771306936,0.6363636363636364,0.14285714285714285,0.8571428571428571,35,20
3,p0,one_minus_normalized_entropy,0.26852549690586236,0.6363636363636364,0.14285714285714285,0.8571428571428571,35,20
3,p0,one_minus_normalized_entropy,0.27105033157102576,0.6181818181818182,0.14705882352941177,0.8529411764705882,34,21
3,p0,one_minus_normalized_entropy,0.273695295602565,0.6,0.15151515151515152,0.8484848484848485,33,22
3,p0,one_minus_normalized_entropy,0.2776628590351508,0.6,0.15151515151515152,0.8484848484848485,33,22
3,p0,one_minus_normalized_entropy,0.28208527088156654,0.5818181818181818,0.15625,0.84375,32,23
3,p0,one_minus_normalized_entropy,0.2878072496246391,0.5818181818181818,0.15625,0.84375,32,23
3,p0,one_minus_normalized_entropy,0.29163278360327716,0.5636363636363636,0.16129032258064516,0.8387096774193549,31,24
3,p0,one_minus_normalized_entropy,0.2926998524700105,0.5636363636363636,0.16129032258064516,0.8387096774193549,31,24
3,p0,one_minus_normalized_entropy,0.29529610692257385,0.5454545454545454,0.13333333333333333,0.8666666666666667,30,25
3,p0,one_minus_normalized_entropy,0.29911570984380115,0.5454545454545454,0.13333333333333333,0.8666666666666667,30,25
3,p0,one_minus_normalized_entropy,0.3002474440426834,0.5272727272727272,0.13793103448275862,0.8620689655172413,29,26
3,p0,one_minus_normalized_entropy,0.30024744404268344,0.5272727272727272,0.13793103448275862,0.8620689655172413,29,26
3,p0,one_minus_normalized_entropy,0.30522680077086556,0.509090909090909,0.14285714285714285,0.8571428571428571,28,27
3,p0,one_minus_normalized_entropy,0.3110721325822098,0.509090909090909,0.14285714285714285,0.8571428571428571,28,27
3,p0,one_minus_normalized_entropy,0.41188886968418736,0.4909090909090909,0.14814814814814814,0.8518518518518519,27,28
3,p0,one_minus_normalized_entropy,0.49818125268748,0.4727272727272727,0.11538461538461539,0.8846153846153846,26,29
3,p0,one_minus_normalized_entropy,0.5009585996233318,0.4727272727272727,0.11538461538461539,0.8846153846153846,26,29
3,p0,one_minus_normalized_entropy,0.5037465518378632,0.45454545454545453,0.08,0.92,25,30
3,p0,one_minus_normalized_entropy,0.5065596915892588,0.45454545454545453,0.08,0.92,25,30
3,p0,one_minus_normalized_entropy,0.5085444328176454,0.43636363636363634,0.08333333333333333,0.9166666666666666,24,31
3,p0,one_minus_normalized_entropy,0.5094936758922706,0.43636363636363634,0.08333333333333333,0.9166666666666666,24,31
3,p0,one_minus_normalized_entropy,0.5112501338584708,0.41818181818181815,0.043478260869565216,0.9565217391304348,23,32
3,p0,one_minus_normalized_entropy,0.513561552062629,0.41818181818181815,0.043478260869565216,0.9565217391304348,23,32
3,p0,one_minus_normalized_entropy,0.5215981174368818,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,one_minus_normalized_entropy,0.5316384843206677,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,one_minus_normalized_entropy,0.5327540806410884,0.4,0.045454545454545456,0.9545454545454546,22,33
3,p0,one_minus_normalized_entropy,0.5328816476301554,0.36363636363636365,0.05,0.95,20,35
3,p0,one_minus_normalized_entropy,0.536325956334963,0.36363636363636365,0.05,0.95,20,35
3,p0,one_minus_normalized_entropy,0.539132430094436,0.36363636363636365,0.05,0.95,20,35
3,p0,one_minus_normalized_entropy,0.5406128846031137,0.32727272727272727,0.0,1.0,18,37
3,p0,one_minus_normalized_entropy,0.5450542481291469,0.32727272727272727,0.0,1.0,18,37
3,p0,one_minus_normalized_entropy,0.5473571773648678,0.32727272727272727,0.0,1.0,18,37
3,p0,one_minus_normalized_entropy,0.5511695925264749,0.2909090909090909,0.0,1.0,16,39
3,p0,one_minus_normalized_entropy,0.5572246048419688,0.2909090909090909,0.0,1.0,16,39
3,p0,one_minus_normalized_entropy,0.5656283777904307,0.2727272727272727,0.0,1.0,15,40
3,p0,one_minus_normalized_entropy,0.5747032252054548,0.2727272727272727,0.0,1.0,15,40
3,p0,one_minus_normalized_entropy,0.5753754361250862,0.2727272727272727,0.0,1.0,15,40
3,p0,one_minus_normalized_entropy,0.5790720591934791,0.21818181818181817,0.0,1.0,12,43
3,p0,one_minus_normalized_entropy,0.5957068630012465,0.21818181818181817,0.0,1.0,12,43
3,p0,one_minus_normalized_entropy,0.6061806283616926,0.21818181818181817,0.0,1.0,12,43
3,p0,one_minus_normalized_entropy,0.7148321305082319,0.18181818181818182,0.0,1.0,10,45
3,p0,one_minus_normalized_entropy,0.9243743132194165,0.18181818181818182,0.0,1.0,10,45
3,p0,one_minus_normalized_entropy,0.9942217074564744,0.18181818181818182,0.0,1.0,10,45
3,p1,max_probability,0.3835359846342982,1.0,0.21818181818181817,0.7818181818181819,55,0
3,p1,max_probability,0.4110277393240978,0.9818181818181818,0.2037037037037037,0.7962962962962963,54,1
3,p1,max_probability,0.43774264147872016,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p1,max_probability,0.4599906415560733,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p1,max_probability,0.4768225681837884,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p1,max_probability,0.48079132036861283,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p1,max_probability,0.4945820978133495,0.9272727272727272,0.19607843137254902,0.803921568627451,51,4
3,p1,max_probability,0.5206504068329764,0.9272727272727272,0.19607843137254902,0.803921568627451,51,4
3,p1,max_probability,0.5381792704733244,0.9090909090909091,0.18,0.82,50,5
3,p1,max_probability,0.5498372654154181,0.9090909090909091,0.18,0.82,50,5
3,p1,max_probability,0.577647871140272,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p1,max_probability,0.6111118906390919,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p1,max_probability,0.622642038742298,0.8727272727272727,0.16666666666666666,0.8333333333333334,48,7
3,p1,max_probability,0.6319656193412292,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p1,max_probability,0.6552035268647582,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p1,max_probability,0.6753169242547155,0.8363636363636363,0.13043478260869565,0.8695652173913043,46,9
3,p1,max_probability,0.6816824770569567,0.8363636363636363,0.13043478260869565,0.8695652173913043,46,9
3,p1,max_probability,0.6863173382494905,0.8181818181818182,0.1111111111111111,0.8888888888888888,45,10
3,p1,max_probability,0.6874908162226091,0.8181818181818182,0.1111111111111111,0.8888888888888888,45,10
3,p1,max_probability,0.6889447552125955,0.8,0.09090909090909091,0.9090909090909091,44,11
3,p1,max_probability,0.6907007291438241,0.8,0.09090909090909091,0.9090909090909091,44,11
3,p1,max_probability,0.6916075994320268,0.7818181818181819,0.09302325581395349,0.9069767441860465,43,12
3,p1,max_probability,0.6920149969890377,0.7818181818181819,0.09302325581395349,0.9069767441860465,43,12
3,p1,max_probability,0.6925541343746141,0.7636363636363637,0.07142857142857142,0.9285714285714286,42,13
3,p1,max_probability,0.6931309117112092,0.7636363636363637,0.07142857142857142,0.9285714285714286,42,13
3,p1,max_probability,0.7030312999159016,0.7454545454545455,0.07317073170731707,0.926829268292683,41,14
3,p1,max_probability,0.7133298872875735,0.7272727272727273,0.05,0.95,40,15
3,p1,max_probability,0.71928235337839,0.7272727272727273,0.05,0.95,40,15
3,p1,max_probability,0.7272780435062115,0.7090909090909091,0.05128205128205128,0.9487179487179487,39,16
3,p1,max_probability,0.7424250177635505,0.7090909090909091,0.05128205128205128,0.9487179487179487,39,16
3,p1,max_probability,0.7531564814157875,0.6909090909090909,0.05263157894736842,0.9473684210526315,38,17
3,p1,max_probability,0.7563815770393512,0.6909090909090909,0.05263157894736842,0.9473684210526315,38,17
3,p1,max_probability,0.7806649164966496,0.6727272727272727,0.05405405405405406,0.9459459459459459,37,18
3,p1,max_probability,0.8245023395138444,0.6727272727272727,0.05405405405405406,0.9459459459459459,37,18
3,p1,max_probability,0.8464826633310435,0.6545454545454545,0.05555555555555555,0.9444444444444444,36,19
3,p1,max_probability,0.8575344375482445,0.6545454545454545,0.05555555555555555,0.9444444444444444,36,19
3,p1,max_probability,0.862857324211011,0.6363636363636364,0.05714285714285714,0.9428571428571428,35,20
3,p1,max_probability,0.8668781909750425,0.6363636363636364,0.05714285714285714,0.9428571428571428,35,20
3,p1,max_probability,0.8694926631355887,0.6181818181818182,0.029411764705882353,0.9705882352941176,34,21
3,p1,max_probability,0.8719049079615503,0.6,0.030303030303030304,0.9696969696969697,33,22
3,p1,max_probability,0.8731320709119058,0.6,0.030303030303030304,0.9696969696969697,33,22
3,p1,max_probability,0.8750384005481577,0.5818181818181818,0.03125,0.96875,32,23
3,p1,max_probability,0.8788852064298281,0.5818181818181818,0.03125,0.96875,32,23
3,p1,max_probability,0.882025004175369,0.5636363636363636,0.0,1.0,31,24
3,p1,max_probability,0.8841364264501759,0.5636363636363636,0.0,1.0,31,24
3,p1,max_probability,0.8870399733398066,0.5454545454545454,0.0,1.0,30,25
3,p1,max_probability,0.8905772199212961,0.5454545454545454,0.0,1.0,30,25
3,p1,max_probability,0.8923317672889648,0.5272727272727272,0.0,1.0,29,26
3,p1,max_probability,0.8933357044613406,0.5272727272727272,0.0,1.0,29,26
3,p1,max_probability,0.8940820207794898,0.509090909090909,0.0,1.0,28,27
3,p1,max_probability,0.8947835334708171,0.509090909090909,0.0,1.0,28,27
3,p1,max_probability,0.8995644350390324,0.4909090909090909,0.0,1.0,27,28
3,p1,max_probability,0.9050957159353542,0.4727272727272727,0.0,1.0,26,29
3,p1,max_probability,0.9149416779682881,0.4727272727272727,0.0,1.0,26,29
3,p1,max_probability,0.9221402151829923,0.45454545454545453,0.0,1.0,25,30
3,p1,max_probability,0.9230511184544009,0.45454545454545453,0.0,1.0,25,30
3,p1,max_probability,0.9239082127306015,0.43636363636363634,0.0,1.0,24,31
3,p1,max_probability,0.9246980457627922,0.43636363636363634,0.0,1.0,24,31
3,p1,max_probability,0.9298003047610364,0.41818181818181815,0.0,1.0,23,32
3,p1,max_probability,0.9378673566109424,0.41818181818181815,0.0,1.0,23,32
3,p1,max_probability,0.9402419907008224,0.4,0.0,1.0,22,33
3,p1,max_probability,0.9406242785746931,0.4,0.0,1.0,22,33
3,p1,max_probability,0.9430407950390273,0.38181818181818183,0.0,1.0,21,34
3,p1,max_probability,0.9456348534306075,0.36363636363636365,0.0,1.0,20,35
3,p1,max_probability,0.9462337590115789,0.36363636363636365,0.0,1.0,20,35
3,p1,max_probability,0.9469793111682833,0.34545454545454546,0.0,1.0,19,36
3,p1,max_probability,0.9483701082582129,0.34545454545454546,0.0,1.0,19,36
3,p1,max_probability,0.9519061431160017,0.32727272727272727,0.0,1.0,18,37
3,p1,max_probability,0.959732653509509,0.32727272727272727,0.0,1.0,18,37
3,p1,max_probability,0.9647814324247285,0.3090909090909091,0.0,1.0,17,38
3,p1,max_probability,0.9668388082094843,0.3090909090909091,0.0,1.0,17,38
3,p1,max_probability,0.969360023438142,0.2909090909090909,0.0,1.0,16,39
3,p1,max_probability,0.9721540853985066,0.2909090909090909,0.0,1.0,16,39
3,p1,max_probability,0.974287517610029,0.2727272727272727,0.0,1.0,15,40
3,p1,max_probability,0.9762321984647391,0.2727272727272727,0.0,1.0,15,40
3,p1,max_probability,0.9783077459352583,0.2545454545454545,0.0,1.0,14,41
3,p1,max_probability,0.9806048684495319,0.23636363636363636,0.0,1.0,13,42
3,p1,max_probability,0.9855408123949282,0.23636363636363636,0.0,1.0,13,42
3,p1,max_probability,0.989441795513177,0.21818181818181817,0.0,1.0,12,43
3,p1,max_probability,0.9897204157364088,0.21818181818181817,0.0,1.0,12,43
3,p1,max_probability,0.9900919134138676,0.2,0.0,1.0,11,44
3,p1,max_probability,0.9906213027635126,0.2,0.0,1.0,11,44
3,p1,max_probability,0.991045959414295,0.18181818181818182,0.0,1.0,10,45
3,p1,max_probability,0.9913733642732765,0.18181818181818182,0.0,1.0,10,45
3,p1,max_probability,0.9918986202056423,0.16363636363636364,0.0,1.0,9,46
3,p1,max_probability,0.9925228016747005,0.16363636363636364,0.0,1.0,9,46
3,p1,max_probability,0.9944748371768054,0.14545454545454545,0.0,1.0,8,47
3,p1,max_probability,0.9967286576864209,0.14545454545454545,0.0,1.0,8,47
3,p1,max_probability,0.9969528618956587,0.12727272727272726,0.0,1.0,7,48
3,p1,max_probability,0.9970966922681418,0.10909090909090909,0.0,1.0,6,49
3,p1,max_probability,0.9972220292697797,0.10909090909090909,0.0,1.0,6,49
3,p1,max_probability,0.9973221749002573,0.09090909090909091,0.0,1.0,5,50
3,p1,max_probability,0.9973503451845627,0.09090909090909091,0.0,1.0,5,50
3,p1,max_probability,0.9973869265326301,0.07272727272727272,0.0,1.0,4,51
3,p1,max_probability,0.99743574215526,0.07272727272727272,0.0,1.0,4,51
3,p1,max_probability,0.9976949014002621,0.05454545454545454,0.0,1.0,3,52
3,p1,max_probability,0.9981223355431617,0.05454545454545454,0.0,1.0,3,52
3,p1,max_probability,0.9984564837779387,0.03636363636363636,0.0,1.0,2,53
3,p1,max_probability,0.9987513537356116,0.03636363636363636,0.0,1.0,2,53
3,p1,max_probability,0.9988801612323335,0.01818181818181818,0.0,1.0,1,54
3,p1,max_probability,0.9989800883010637,0.01818181818181818,0.0,1.0,1,54
3,p1,probability_margin,0.02735465416932148,1.0,0.21818181818181817,0.7818181818181819,55,0
3,p1,probability_margin,0.049431437866354566,0.9818181818181818,0.2037037037037037,0.7962962962962963,54,1
3,p1,probability_margin,0.07257034134719885,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p1,probability_margin,0.10181643358495746,0.9636363636363636,0.20754716981132076,0.7924528301886793,53,2
3,p1,probability_margin,0.13168705511383358,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p1,probability_margin,0.16304093370911382,0.9454545454545454,0.19230769230769232,0.8076923076923077,52,3
3,p1,probability_margin,0.18769638477380077,0.9272727272727272,0.19607843137254902,0.803921568627451,51,4
3,p1,probability_margin,0.2039788014252462,0.9272727272727272,0.19607843137254902,0.803921568627451,51,4
3,p1,probability_margin,0.2279281049595814,0.9090909090909091,0.18,0.82,50,5
3,p1,probability_margin,0.2571483932259033,0.9090909090909091,0.18,0.82,50,5
3,p1,probability_margin,0.2676923744082775,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p1,probability_margin,0.2716996481112699,0.8909090909090909,0.16326530612244897,0.8367346938775511,49,6
3,p1,probability_margin,0.3282772346116634,0.8727272727272727,0.16666666666666666,0.8333333333333334,48,7
3,p1,probability_margin,0.3892491713013114,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p1,probability_margin,0.39362069632001795,0.8545454545454545,0.14893617021276595,0.851063829787234,47,8
3,p1,probability_margin,0.3973887199613947,0.8363636363636363,0.13043478260869565,0.8695652173913043,46,9
3,p1,probability_margin,0.3985013375425202,0.8363636363636363,0.13043478260869565,0.8695652173913043,46,9
3,p1,probability_margin,0.41334177979410097,0.8181818181818182,0.13333333333333333,0.8666666666666667,45,10
3,p1,probability_margin,0.4556378713865917,0.8181818181818182,0.13333333333333333,0.8666666666666667,45,10
3,p1,probability_margin,0.4819186087287074,0.8,0.11363636363636363,0.8863636363636364,44,11
3,p1,probability_margin,0.4909520414934958,0.8,0.11363636363636363,0.8863636363636364,44,11
3,p1,probability_margin,0.4945538842363934,0.7818181818181819,0.09302325581395349,0.9069767441860465,43,12
